magnitude,anomaly_score,context_relevance,urgency,temperature,humidity,pressure,light,motion,ground_truth
15.361078924353153,0.18371677618029228,0.7094871563004675,0.18211297515185276,25.010598693676073,50.15939217704099,1013.0920081539172,66.86215277675606,0,0
23.694755387423825,0.24779663462566726,0.7518108810682442,0.2009231641549808,23.084908075142902,29.374541431134574,1014.1263205862377,14.573622388864779,0,0
17.350130582978178,0.1928548984679355,0.8178546404839384,0.25297974862229455,20.06464073618463,39.70947322653705,1016.4636137755843,3.4827588017624223,0,0
22.303715329137866,0.23387902145663106,0.6389286700488793,0.32501839724330417,23.084186816525243,52.94264679621827,1006.6533475172665,15.59855156316425,0,0
41.662662112196706,0.4627677181159461,0.629768668824803,0.3517147504238073,26.614109699397908,32.45710576830751,1021.512573290648,121.63937978716059,0,0
5.362595511160174,0.0547007362849003,0.8794266582258659,0.19673358705545618,21.892521882670145,47.935579321666296,1014.011643982114,50.14402010278992,0,0
42.59970130097515,0.47293632268417163,0.8778427899788792,0.33790244773676154,26.693930967442018,31.43418195376595,1021.1592844954455,63.836971677586284,1,0
34.67261319243994,0.4253184850470918,0.876730683301131,0.29988104107625435,14.140764687730767,49.66429982433527,1009.33483502238,14.863215194438418,0,0
21.460284746130547,0.2392599225925622,0.6706932118264266,0.3683569710732918,24.465707513125672,44.643585177025166,1022.0903096127892,63.53914505692121,0,0
25.978671610270567,0.26239812814985075,0.6552795228512232,0.16391816530526065,22.261141204714512,28.848681840944906,1016.875777470174,1.4262244397212922,0,0
20.815739051571512,0.21712761102969116,0.6813188970421091,0.1912738934459754,21.102977948602398,56.64739354457171,1015.7652004292618,23.525895735232833,1,0
11.396129318044762,0.11671411647651268,0.7543438926393091,0.3140372081302133,22.275282329606508,37.65408423201951,1014.1701222717658,49.27579069577103,0,0
71.96055807551294,0.8342515862625117,0.8778624523202052,0.7265312762006507,33.464600550738226,74.75232648978329,1011.7573569096278,7.896858299565792,0,1
13.387864795862946,0.14046880459375483,0.8863108086684708,0.3763968901290441,21.340984336487463,47.00569197230943,1019.0026582923693,86.58128706138362,1,0
18.050360360610625,0.19121698075145865,0.6161997876543117,0.20809634130746885,23.07133771453524,56.48637349428715,1013.7017993492402,13.396017973610633,0,0
40.24393100731812,0.4467761314154267,0.843943017089801,0.28347296364382035,26.433682134224547,34.841781810216034,1003.1646514820642,52.81804605527639,0,0
13.783488625440992,0.15338299280261933,0.8337281830145311,0.3157100016369663,20.44518934517906,45.61679849847972,1007.414067691465,25.976263019923966,0,0
13.816083571451149,0.1624156438013071,0.7490310339381491,0.11236541378550986,19.574519191320437,49.28816500330573,1012.0707712390363,45.322415822089155,0,0
15.158073053160294,0.16663344183913903,0.7752804606193503,0.1145699959177888,20.49472886924639,51.93105607263144,1014.5499949158278,5.683668182306739,0,0
10.780331389394531,0.13526537742500758,0.7811180152605393,0.3401232587481035,24.746206353106224,46.76441555277225,1012.7170575555006,0.8528727326465901,0,0
16.505374979389494,0.17491628308368545,0.7754975246105755,0.3991065413685092,22.986253328979053,41.329721609166775,1019.0948539489683,120.15587932777431,0,0
29.332188461977697,0.3092146907327881,0.73675995005413,0.3246482390811963,20.410719388698883,36.724097793512804,1003.2444906798069,15.71020179665576,0,0
6.730043018365327,0.08269845317705395,0.8001639875225722,0.39742950746742645,23.539802299340067,45.86143883046375,1013.7179396825258,85.65028035793866,0,0
27.37421027836326,0.2766544292640738,0.8139657015231315,0.14920921943781684,22.291232648044122,34.27860988014393,1003.9101038730643,366.95002834376663,1,0
66.84820003875397,0.8624059160097327,0.8866553119251723,0.9003331679337284,41.3923915622193,42.52234738669606,1016.7985614774209,11.876784782739499,1,1
12.265635853103166,0.14371795134735224,0.6178014692419169,0.2972704917353838,19.893840718367944,49.365598041576675,1012.52770642779,15.405855384253812,1,0
16.94325220259511,0.17926238642388415,0.8649358220024326,0.27311255859700756,21.017013560206696,54.039348410861955,1015.0980498601206,54.36281873638287,0,0
38.363284809114695,0.39539609268511167,0.7062058914096033,0.34627289022118485,20.823675540603528,21.370675644581617,1008.6805851970512,168.2654105015206,0,0
34.88438997714147,0.3927493482153782,0.8347536024617488,0.26325464626939027,17.609455155603644,34.90269295290062,1019.3973246582888,123.73653891602308,0,0
17.907868606084914,0.18796229437278644,0.6463085309687701,0.17529594565695444,22.88836083119373,51.191542610051975,1018.2086233202942,34.94574108006709,0,0
119.10636804676093,1.0,0.8215451916558317,0.9418246496184782,41.47669429576763,91.91641907239081,1015.9177215150594,79.26417040715162,1,1
1.2669249533629319,0.01282265323290315,0.6837795834122969,0.21039552315603602,22.015340369927383,45.20793707675408,1012.3524137656827,7.294420096370461,0,0
65.04305556719301,0.8001706373138635,0.6232895655749385,0.9140385845099499,36.97400816419334,58.14341786241623,1015.8992864264757,189.5748184090207,0,1
20.23478823161692,0.24480900457768165,0.6010732633800094,0.11396245636572043,17.753887773848756,43.1710355889516,1009.4655371600633,166.70484262668802,0,0
26.700992377321743,0.2796292834561781,0.601303220335227,0.29359587500128503,20.738064031703924,58.74876419148185,1017.2777782951035,8.940125268997047,0,0
65.47339133819294,0.7599801382038592,0.725216138310164,0.789264028402999,32.524622482192996,62.94034765348715,1021.2474044716196,17.792558795233624,0,1
24.840378702641583,0.2724721051030644,0.8738103031071331,0.15784083840298202,19.593168192335142,37.00807993349746,1018.353052799896,5.2766374970631125,0,0
12.71651219473397,0.13200369329731995,0.7168104031144201,0.38209354027832554,21.516142865001974,40.17256477817968,1009.351987650963,15.853319620153947,0,0
17.7870308899836,0.18999183460427213,0.7281319688511128,0.2664081056941173,23.212152570443614,35.466713917412875,1014.8070865863655,84.62896376585955,1,0
28.14627848102224,0.3380483618465383,0.6241010599708463,0.3370499160680387,27.65855770363159,46.22670315994795,1006.5342922812067,23.766136101778162,0,0
25.360269150938816,0.2588400258943433,0.7268276331264715,0.34015453737954504,22.523733438495515,61.246784584695604,1015.8619515558784,4.6275327329987705,1,0
9.574430390366192,0.10347081562534484,0.6761392927667976,0.22674362516842303,22.772651172168292,48.23079273116029,1015.2530170643126,20.944657461582462,1,0
17.721877813902207,0.17945215561200706,0.8359646809095032,0.392163330113092,21.7766622527015,42.47646497873713,1003.6509183023392,199.18490454528396,0,0
29.48405499402069,0.35240368639917813,0.6178876573161807,0.3437368532256713,16.243686354102877,42.08188731084456,1007.1910807804381,49.66987454132283,1,0
21.120456308981158,0.21199997935328807,0.690206720288133,0.2652229842673217,21.920458373652348,29.36809191303343,1011.5843055162811,26.90649636489565,0,0
13.395837318791271,0.1357652794861435,0.6870276794852244,0.2840336417703971,22.18069062982308,53.83109777147159,1011.4957012642959,9.108389240709776,1,0
32.174302392162176,0.3956402872961804,0.7061408491931926,0.20008446729330448,29.38972633745586,44.22162802987198,1006.952615322906,214.07033712310118,0,0
6.81434811625892,0.07391431010602287,0.6113814938807807,0.14408812177114347,21.422917105656634,43.19520086409374,1014.9448936467609,85.97631525189313,0,0
42.91726896219477,0.43821910989195595,0.8751234596596437,0.39948322866197394,22.904642027000836,76.93107567844861,1014.2573680447026,16.527899188770252,0,0
5.354459317574265,0.05458594626689995,0.8341561727608819,0.18604378743204605,21.89586469088427,47.98752908365686,1012.0286543401074,3.6322280964980123,0,0
25.208031190905647,0.2871406530376424,0.7207335415330778,0.3218510364718249,18.493965887141403,37.48208949904816,1009.2210424992082,2.914599960539219,1,0
23.266999933225982,0.2669546837677104,0.8905540670649594,0.2366413512188103,25.42846844354506,40.736424037944566,1018.2435356320829,6.4131589605590245,0,0
32.9642991527042,0.35220098250764525,0.8488567245865124,0.3925206767796151,24.255799098060322,56.48445709196755,1021.2770355654415,43.46661025577768,0,0
12.105243578689564,0.1447833941981871,0.8620419513168013,0.16814492403139808,24.373095841129143,46.13270410537764,1010.5821925807674,132.08744226866017,0,0
30.035074711622297,0.32763237076006513,0.6024095591626869,0.24762451161652457,19.271837635615782,30.617220216826333,1009.9391654142258,34.332757772182475,1,0
27.339953503917364,0.3154833643672566,0.7594082495085801,0.1603751093653509,26.2083829328083,54.19228934575204,1015.45603832706,92.5581144203833,0,0
23.319608939700913,0.27525162128077757,0.6854023175840452,0.32954594825456407,17.794446811623157,38.31855914461006,1011.209853101265,29.51929779407672,0,0
28.806766163787227,0.30567337445188036,0.7411041776139401,0.195206225080077,23.76057128140081,63.73297776217545,1012.3030139966838,61.650096033934474,0,0
38.22207605880069,0.4479344293623063,0.7867878082085759,0.29582792679283765,28.571366877429938,55.80048065714649,1016.6982657586234,65.81467751553792,1,0
97.75965042296184,1.0,0.8308187330522406,0.7470127887288757,38.67228359118054,72.85219082759633,1003.4532195624636,9.555828342106922,0,1
30.35614334364137,0.3205503653244969,0.8224551756980971,0.2798285176331256,20.301106811191683,57.81016361735113,1019.5915116242634,22.409450112157188,0,0
2.2562323445877306,0.025551864398506555,0.6172715595908391,0.3332336884760234,22.298954095262925,45.678555105274036,1013.3634026216467,50.709258925046576,0,0
17.850763572728752,0.1936119053507735,0.7149240843999555,0.19911428029889128,20.489573037651404,53.52773675122219,1010.9425342771891,3.6660007282356175,1,0
20.44202084378983,0.2509401113698823,0.7344225454744904,0.20385252319183875,17.3480097068016,49.84732817294475,1012.5538292288927,22.434827319387615,0,0
11.055126470490784,0.11260815394908867,0.7014856776629728,0.3424233003101877,22.205688924418084,36.536433450091266,1012.8121467751026,38.26433555246808,0,0
30.26734118718151,0.33454252328359824,0.6373515763097076,0.39118002035723765,18.813088858821686,38.56450167682538,1004.3439934827753,278.96103062433366,0,0
27.833898392589834,0.2925467568449538,0.7664794933123029,0.1548771995263939,23.420777291905544,55.29960817581161,1020.4746911372662,32.173447934139034,1,0
69.65642223530944,0.8220078178899152,0.639364644879506,0.8774528596404948,34.54435955368208,71.42783444352791,1013.2066281613531,84.65640157676818,1,1
22.1157071824171,0.2676551039746972,0.7898998331540784,0.11590773130894323,26.649803215052618,40.96351536758003,1015.2150106522369,28.287616345110404,0,0
25.64737386252372,0.2799713373953243,0.6729005742386357,0.33863857636644024,19.65024012299129,35.44877420650647,1017.7577488528702,79.57762143215298,0,0
15.640460864674925,0.16606645413291954,0.6148873883230577,0.35652659917181084,21.033815451382974,49.235990655934614,1007.8941877121985,45.24464691297593,0,0
100.03890929583211,1.0,0.7974487429579,0.8303269778089615,35.788529936303775,90.9352335367971,1015.3673594951762,108.83968450524351,0,1
25.895482000697807,0.29588074949999676,0.7039298546912748,0.1057746891546682,18.307407050698135,34.32467085745727,1011.661794545506,26.46157829381812,0,0
8.688553705633918,0.09370933509446305,0.8475644837255529,0.14281655619056144,22.68237980381239,45.24219456672758,1017.2338538760824,46.35550501401644,0,0
44.66513710616329,0.4858656536901058,0.6928625975586264,0.2707320941088412,25.921428262847286,59.12220555415429,1002.3638628982425,49.71513813887149,0,0
16.16625305780914,0.2098870276149282,0.6737977800213762,0.24914213912566044,17.17755029631632,44.203586087542845,1012.5045284987937,27.011257772462148,1,0
11.611321200167296,0.12165222775764209,0.8428028486216107,0.2411613804370825,22.553901575596914,49.52371796249734,1009.9858967210802,7.792475315912574,0,0
62.36241389797707,0.7588893722059652,0.8846932032358787,0.9542501861129025,35.52652332261944,60.45072650030211,1015.1613147531708,4.911489265562232,0,1
15.701422417749033,0.18046891033080964,0.6999117706090182,0.21998863737518135,24.34546861533193,49.28307097207649,1015.350220936841,0.8406042520103338,0,0
83.1909355159615,0.9726572185879486,0.7269980181067581,0.8878538358773544,36.07478634283335,74.71615189691349,1009.4618705258898,103.38919355516335,0,1
29.05417344723716,0.3301554328648999,0.686038718756562,0.39077474164675263,18.03863016074717,54.85729995679863,1009.4391306791198,13.490464798743778,0,0
19.77609697350906,0.21341921670359754,0.7826052661810503,0.21982049762234007,23.565824696850694,56.87386051564751,1012.4466731572134,11.881571613140782,0,0
40.472442468186145,0.413633964878857,0.7935029446474702,0.21862150315891232,22.890954019699556,70.89563642018614,1008.5167888634239,66.59701386750012,0,0
15.524911447566776,0.16276389998604407,0.8453387042938256,0.27035228816551643,22.75147855103763,50.796331732135755,1017.2099184772607,19.28430884047426,1,0
9.79664368781468,0.10835988316305607,0.61259115102182,0.15302706022703824,23.039344628490927,48.257963165821664,1011.1539639977627,35.26551181781096,1,0
116.46387708298532,1.0,0.8594981919088605,0.868869947907037,37.10124577128606,86.13144010351232,998.4650589033918,8.867361383283445,0,1
9.139444212840907,0.0983620530432392,0.8851030429541715,0.12172669385820545,22.696761091483012,41.46833707189312,1011.1258897168909,160.6269490842701,0,0
14.48853703755813,0.15367754457454175,0.6885781890257922,0.15806301197187178,22.879217419896044,48.38483843461691,1007.8072808957802,95.38593096458949,0,0
22.208548299862677,0.2435160255394178,0.7661520876686209,0.21483784932397282,19.856945745920896,42.04598589860971,1004.8436209226953,99.6777349242374,0,0
28.09420210220741,0.33691525635641684,0.6471820602229179,0.2928255741878641,27.59732353343427,46.68460976269614,1006.8128668088872,26.108970788653373,0,0
20.896230254248852,0.2231772901698421,0.7608895097391559,0.1824208753888903,23.42149876273536,58.1759753560796,1013.5470423591648,71.85017314214949,1,0
32.765048470041336,0.3633895896164928,0.7439314073347133,0.3237214945123569,18.426089508392053,34.934574347203586,1019.6432041412412,7.767011751116064,1,0
21.936408765240326,0.23906069591141813,0.6615815023651975,0.18787172401051874,23.96966082590149,56.39878561129045,1014.5659223693249,0.43281805055269695,1,0
29.12629125174235,0.32050336262424317,0.7038332961282345,0.3240179311603095,19.075954989318035,58.17115067339866,1009.9674830589213,1.0087543940300479,0,0
11.91986522135531,0.14281119032582668,0.8540767798652721,0.2129165489324833,24.361253811227357,43.81931473008921,1015.2795209758535,44.16719172317863,1,0
39.33279632581223,0.4280858306283444,0.6889862585501755,0.3668340275055032,25.47578673702221,23.781451009914054,1010.704548448905,30.38471718756196,1,0
19.88950747902214,0.22351554434077273,0.8998094796578037,0.30110609189853976,19.537953044944867,38.921780129055676,1009.5269981541843,36.49215048235608,0,0
32.892039733679624,0.35782168121412583,0.8969941844967543,0.297989883340573,24.890128387732965,57.96994546561109,1007.228186658835,0.3745564495861902,0,0
17.128161140652995,0.18366503921462493,0.8200380816023475,0.21659680046305413,23.238342780809496,44.77131937701118,1004.2408559662414,27.46850198663241,1,0
22.31459602668517,0.24780776506668642,0.729890264099716,0.14324069919681856,24.46618047998347,35.00697767705089,1011.0503814672028,63.304497182287555,0,0
24.31383707302505,0.3000421602098689,0.846825004429537,0.37931770926616004,27.690378947961843,39.95225078771782,1013.7902674496006,29.23201417484717,0,0
13.020610887192053,0.13756775235200663,0.7870314401082337,0.20309419253361954,21.26383565199139,53.40620026504553,1012.5168816499256,65.879328358132,0,0
16.464180257239107,0.18725388750311572,0.6462048976123098,0.1795468689115945,19.73879150692753,50.4673356820138,1010.9201653602632,13.264660167008058,0,0
17.96591051189185,0.20634453800768418,0.676623126255553,0.28405836524907196,19.33145671112343,42.61067900830306,1008.2712696965161,83.87031664297618,0,0
16.306031944102507,0.1875346279899882,0.8835112396090814,0.11448156608739445,19.552569145103686,41.33175588185313,1016.0412309584249,44.388958896773936,1,0
15.273502572852198,0.15504807701094508,0.6003066898783344,0.2800545832942977,21.76869487175769,41.08241850956178,1006.4143404002671,11.834437449777987,0,0
19.95949934115787,0.209829552656078,0.6852181386239146,0.3641645027016871,23.02345592444993,35.77589815501497,1016.8801395692174,13.506548298580014,0,0
29.391353109553858,0.30221425507543914,0.6981750923717451,0.18692128015866682,22.830072397990058,61.15375689469442,1007.9889149053664,49.44716610333097,0,0
16.955759152008014,0.19437308899116088,0.6808531863654892,0.14345584818047324,24.481549747108073,41.7767953078866,1009.2378238132349,88.58007855018076,0,0
103.23986485274104,1.0,0.7744591422831332,0.7504640807002629,36.15152966042241,86.48698911821351,1005.6660740469216,26.860856982106007,0,1
35.098115419127495,0.3945871765059945,0.7273893479370872,0.23829161567669468,26.36060223147195,60.213160519224516,1010.4929892655719,14.940550440639475,0,0
105.92377786683468,1.0,0.6061476140633923,0.7050421839463427,35.293439867867356,93.9405123538732,1017.8765622923898,100.87467122865729,0,1
33.52817691525288,0.4168868441502173,0.7560638066270488,0.3088104196687397,30.160507499768855,40.683796872819514,1015.5781404422198,55.32238906868932,0,0
17.813933054134623,0.19690935097429638,0.8826427446841214,0.15373578524708653,23.87700204329502,49.037300903366095,1017.8921105601402,29.718105648240645,0,0
80.92449212078022,0.9306842071741303,0.6309776428308248,0.7156263720781453,34.143928596632804,78.81386436364775,1015.6107127296697,33.46178709220565,0,1
70.77934638551116,0.7973890988283863,0.7308124748738851,0.8869442102007871,30.959563497327476,74.68594348295919,1007.4816508573482,11.423917047700014,0,1
79.77343744943855,0.9144242098933054,0.8521660070253793,0.9047934646879394,33.668983539892,80.23797303942158,1011.3460538783622,49.2823928683616,0,1
22.011136030231196,0.22681524386208748,0.6625082367224572,0.23853110991888374,21.329611644022446,33.20960208840198,1009.0990043544127,22.216210155004067,1,0
30.657468888660325,0.32799470370936595,0.8731039038925966,0.19802231874321138,24.142001482276275,56.87679388461564,1019.6528745201952,271.82356188317215,0,0
18.810461036939927,0.2023017391066056,0.7496191095275795,0.38756960039310906,23.419712873720634,40.35382702701607,1007.0160567678685,32.71397218303109,0,0
9.772108754804282,0.09990595492774901,0.8204124016721093,0.32432211569250763,21.78151326202938,47.01159655872839,1017.4684884469456,33.26547411187799,0,0
75.78857758556747,0.8826532459824716,0.6757002013239682,0.8244094354915384,34.47674701267971,71.38431876809378,1017.4647693505439,41.71846497593945,0,1
85.46717592186324,0.9779149503162323,0.6247026489290165,0.88195776011516,34.32431910975997,73.9767225664273,1022.1481010085804,124.29896311280481,1,1
14.131609631027633,0.15471154487228697,0.6311190493627482,0.3507728746617865,20.660455143798938,50.86693801475275,1010.9515670368526,80.67684003548297,0,0
78.13882202010147,0.9375614984952321,0.8443661361059991,0.8600815303366929,37.61732782942174,66.62035194582086,1016.5616107979008,29.994689342521834,0,1
29.494800040699925,0.3013708127309054,0.6423498099591088,0.10767369495855045,22.642281232390612,53.71297297457244,1024.408259182694,63.41654770395613,0,0
31.995717748371657,0.3573293408450762,0.8390126002627718,0.2800421449640281,18.262783663864035,31.540203197532513,1009.9117916153315,44.122915232051014,0,0
