magnitude,anomaly_score,context_relevance,urgency,price,volume,volatility,rsi,ground_truth
2.3450518989667435,0.7,0.9413123242413102,0.8131659686726308,97.6862340879665,85875.9073870086,0.020067480566536733,22.709081864737517,1
28.27230985822232,0.2,0.9077718400232746,0.37156925673768615,95.00035462535739,5950.196962190153,0.019185055704303077,46.27399322857474,0
9.986396528987413,0.4,0.9722389529039277,0.2367444250550892,94.06102394234654,1075.442887595957,0.019211552708176996,70.63960831652149,0
3.2081265934067287,0.2,0.860210833961397,0.4638388080535677,94.36375481361782,26472.177234663584,0.019305439975996957,35.74450258935812,0
22.51566356804245,0.5,0.8230071360225228,0.3445984753198601,92.28587705379289,133320.48649745667,0.017479622684024934,45.302757051554984,0
8.44208479158391,0.4,0.7211382033000875,0.2834430921346732,93.07159535345474,76034.79572197296,0.016991681000040466,22.395351953825074,0
11.135405500304154,0.2,0.7973519947506842,0.4835367346234661,92.04661892677315,27164.31426324605,0.017003669746872445,46.944710848092555,0
4.857354841982161,0.2,0.7848002081623476,0.33826062058089557,91.60167707708906,13471.933689441283,0.016360579468836327,54.65678483822802,0
11.15724273642658,0.2,0.9013913270692839,0.24865501172236323,90.59093205839443,49371.202933682805,0.01636464581096199,54.25442322512869,0
36.65115002748977,0.2,0.8459327161425623,0.42156171184277225,94.03751513377475,8320.301742587442,0.019490884489284183,39.945601530461914,0
0.7295229130225225,0.2,0.9600565639081198,0.38787778239872805,94.10616773939738,35466.993037210515,0.01934745772088141,38.93199083978813,0
20.56876598467607,0.4,0.9007160545950843,0.2378850417753707,92.2095314651344,36514.698574024034,0.01829785067366802,26.397417136195873,0
17.151587631614795,0.2,0.9837329491739042,0.23977222324534472,93.81867061568086,63589.89846194902,0.017859957252063092,42.007899238776105,0
23.97837147907903,0.7,0.9324018811545395,0.8529632643556638,91.621730720899,347896.4089150802,0.018346437144040207,25.96968013237788,1
5.150605813349245,0.2,0.9800779431103754,0.4159878618108439,92.09608133279839,32611.35981302488,0.018121153548582052,65.9957566827231,0
39.71006497146195,0.4,0.9261441138935107,0.265717751917965,88.57861863184546,13240.51034300737,0.019530262641278853,77.97645786489116,0
26.23436906887855,0.4,0.8329119929905482,0.3853439583767859,86.31421954052706,21470.296222241777,0.019881364486410914,78.20446740000241,0
4.912968288910694,0.4,0.9309920854619802,0.2311878127737169,86.74037223870413,3755.3024057533335,0.019360774184353825,71.90426596252362,0
15.524520291501895,0.2,0.9887095949363585,0.4670662011663668,88.10820993163571,10996.000215805361,0.01823173754126419,56.04752896037715,0
4.407850458205984,0.2,0.7811045771486753,0.4468280729096996,88.49829719146155,14628.36252462274,0.018352954049757102,62.05194183463279,0
1.314691792926413,0.2,0.855497176911947,0.33854194446860564,88.38210196736347,13041.757474687085,0.018297609455444473,37.112348160824844,0
5.047422440345241,0.2,0.7943302317434215,0.37429057598947774,87.93824051880438,25651.436990053542,0.01750556992209436,57.84622521035724,0
29.410716924943667,0.2,0.9189667353110793,0.3232798714888275,85.42580631129773,9677.705021615637,0.01833161634021752,47.338972966392646,0
13.578797748469745,0.2,0.8887657579024876,0.40979387634659115,84.28136667919631,67577.52033635078,0.018333077055222382,48.92104038661595,0
8.280783635488865,0.2,0.9133365451045857,0.2155898294393541,83.58918274263719,22031.02717537933,0.017932820827916172,65.46659362250948,0
21.662777671542347,0.2,0.9579243417055201,0.33747599442951437,85.44005158435417,21822.562243355445,0.01870693061631781,36.915101335835104,0
7.810875720546192,0.2,0.7787248245088643,0.2725293522439045,86.11266692365966,15868.722039828166,0.018816059126738772,39.082376701671194,0
35.47624784982173,0.4,0.8449042338531851,0.46604946184068774,83.16237779714754,25724.282878202448,0.020063215298258507,75.4785074677182,0
7.426119542383542,0.4,0.813504274504794,0.424917724035063,83.78457204496087,50266.70782401234,0.020178977212586255,23.373457691058334,0
6.746860677556041,0.2,0.7290456192961655,0.34281701064531855,83.22307753567026,9254.542437461496,0.01762552040745594,49.13805790480042,0
12.697648712722374,0.4,0.9975058421178207,0.4311313408377011,82.17958997086465,11405.871103897722,0.017610918814810795,74.76804802447171,0
13.060686840845873,0.2,0.7631585465321838,0.3504324421093732,83.26711569307236,16256.920454516607,0.01783985131048653,56.62178046908942,0
21.162458303500543,0.2,0.77008742909457,0.3228682781787528,85.06734993914888,5733.773110587649,0.018137072739241235,52.784424452727926,0
19.24785169818155,0.2,0.9340252071204894,0.43136744458712106,86.73684792477263,9708.355061370821,0.018354938811070833,34.984650753761315,0
16.03749185648643,0.2,0.7684301133707155,0.476666995446458,85.36776311894607,13681.216688716459,0.01848700845492245,40.5965293438669,0
5.211263999474126,0.4,0.877770454829448,0.31397728728860436,84.92519550496276,52806.47953931747,0.016617088534392845,71.12290494828157,0
7.56756392031884,0.2,0.8505806742342582,0.3815213760313231,85.57277293397958,28640.048915080853,0.01577286791395435,53.553087906107486,0
20.098660868146993,0.2,0.8679671595537356,0.34592151066085347,87.3279477399154,26731.28580365508,0.016416953888237724,50.884531625406794,0
8.657798841288388,0.4,0.8514798412268201,0.2529235731283659,86.57836963163797,51580.44785729367,0.016122669127131138,25.974782812401735,0
2.720560903438738,0.4,0.9438198712914038,0.3625280959823046,86.34346697112896,19199.282962216294,0.016080959062273928,20.961689387307388,0
21.582670064552953,0.4,0.7393239585114109,0.42984713047483336,84.5193144923582,32547.793259417096,0.016692900972454433,77.82111132122294,0
23.461977972945714,0.2,0.9797331935132052,0.48419206977108864,82.58178252968025,19866.263033386207,0.017325851848762053,42.619170037210495,0
16.957982491983042,0.2,0.8107053197233518,0.24065506206822623,84.00636092750408,28720.382732090275,0.016786978307201817,56.19278372597026,0
27.355434433431682,0.4,0.8555198879899195,0.23378276880476623,86.36902307532056,12298.607731446462,0.017678373788395298,24.7829043912371,0
0.4403962951265433,0.2,0.9801962255537852,0.2550738882065438,86.33100322134732,1922.1177303211705,0.017541462360766893,60.98685714338279,0
20.63584708229911,0.4,0.7758297579853491,0.32199095806549116,88.15005426138156,19258.75107690524,0.01747744165430968,75.95400252235765,0
8.165496252553876,0.5,0.8149493405677377,0.4383988677193667,88.87576902025933,91376.91332552984,0.01748431555126637,54.53991517984518,0
12.04576858903705,0.4,0.8368950461652886,0.25123047800100107,87.81793450326577,55615.39899542418,0.015684414238716565,27.566919342524635,0
8.160766044403179,0.2,0.7801629686458222,0.3527340155562566,88.54049275005515,57837.78059213512,0.015696910488581996,54.903291648408604,0
30.783039482806114,0.2,0.7442361752278405,0.3834967026938042,91.3526035520552,75821.0108947743,0.016779842294929553,65.98083278627914,0
0.2833988801081582,0.2,0.8697241919653438,0.4144106949146773,91.37850011665422,24068.46101783822,0.01632103388661771,44.38499219444112,0
31.28266595389214,0.4,0.9813113846138103,0.4736763683303467,94.32937442647733,26831.066888954112,0.017325243040389765,72.79026487648807,0
54.17944958822738,0.2,0.9838226854206493,0.27341467910711026,89.48132546439156,11876.870170745178,0.021206898178328094,58.92097720144187,0
17.13917627319395,0.4,0.7394695919918064,0.29068301014893455,91.04170529973591,16057.43311809868,0.021120732067717855,73.95493509735215,0
2.73344914094447,0.2,0.9685255518298943,0.4916160423870465,91.29124527571055,40772.82765891478,0.020671721615477368,57.410318674840234,0
5.005073008693028,0.4,0.9577974853211428,0.2330053163382631,90.83660145357386,73415.06488213384,0.020667225198753882,27.877278320289456,0
2.8271998099006797,0.2,0.9842283994179379,0.32700740820523577,91.09414279677196,19159.495577375947,0.020645557841453357,38.58150266631135,0
40.313585285732984,0.2,0.702793087228706,0.33271812222445807,87.56411920906714,14042.03675598562,0.022241751284498366,32.10769689514741,0
3.4049923864760565,0.4,0.7138207509026402,0.3631633763483353,87.26697582080651,22038.09793287759,0.02216189804477727,74.52958986301174,0
8.07649061299011,0.2,0.8015662082311154,0.3420304800782146,87.97752547949575,40183.29933776182,0.02220855183185465,65.62400403724897,0
29.65178517512969,0.2,0.8839511082229351,0.4606403287453461,90.66593222452009,5198.602840075395,0.022482351852559278,60.583902134600365,0
9.453944377416276,0.2,0.8985704729415785,0.3302146605434542,89.81680910706488,2216.7979013874533,0.021830383027744413,38.0579791778973,0
15.403541816457281,0.2,0.9458283561011095,0.47167464127193964,88.45429960426515,12701.344722571068,0.022031561210414833,31.04268632301281,0
9.117518939711355,0.2,0.7359279899296591,0.35957989326583745,87.65510254663387,6498.246005010045,0.02134088884012321,65.3870652793347,0
18.94230355472367,0.2,0.7853535879227332,0.21411835936308424,89.34755097915212,13251.41744074388,0.02172619895048448,48.44947675274478,0
7.518072626200183,0.2,0.9005640085341956,0.4588312332377677,90.0243606607267,19000.48304378527,0.021306440650732148,33.54737312903775,0
9.68816398590084,0.2,0.7488707963432182,0.44372409728717016,89.16055854843495,13999.145779375796,0.021372645630391544,56.997318689916504,0
11.139854319313207,0.7,0.9560187200610825,0.9828680885332968,90.16498332740555,94133.33696100907,0.02129969736423756,22.42003112830712,1
2.932923642525476,0.2,0.7795855267258157,0.47118591955696676,90.43020822310159,30538.539790148596,0.02124502842391458,39.57021524769521,0
19.966131807732413,0.2,0.7961988264209297,0.36570140403665086,92.27253379508775,29746.72615210131,0.020525323293174587,48.11341967546808,0
13.213378362382327,0.4,0.7151522412496846,0.2131643265106231,91.06920197226796,41036.08760521536,0.020754639114502937,28.87750004656435,0
5.584253649062258,0.4,0.9161119638196609,0.3333439933933373,90.56347257009665,7052.7076240232045,0.0193357485169646,79.07926865545038,0
6.8893007819811105,0.2,0.7768877126107653,0.2571240488074731,89.94382252325283,62262.32504503217,0.015517369458326885,32.54584187537685,0
29.092759985068657,0.4,0.9009860472577654,0.20012046320760196,87.40108377067763,20419.298008117643,0.016221657562558747,27.821187802595933,0
6.874815281888895,0.2,0.9417673507590563,0.22377488183897865,88.00610951728666,43065.634611288326,0.016311493433669062,32.21209243321378,0
6.182642572235975,0.2,0.7574468844724358,0.3158709185897269,88.55360480427453,7541.246509947055,0.01638521258627137,66.14366798958346,0
1.10105547338728,0.2,0.8454576219148311,0.30649853474418254,88.6512147094528,4657.533215117839,0.01636763628742847,45.530339556310565,0
3.7054221324904337,0.2,0.7962136494952882,0.48917480362195653,88.32393723758396,49905.65779736638,0.013816214403086804,53.92495638515228,0
28.07404441820101,0.4,0.8924739043730183,0.20702988661021648,85.91203884304608,32093.5234184931,0.015143952055162457,21.260549419181643,0
7.468268027578819,0.4,0.8290527725332939,0.4625026099231911,85.27518093571786,8936.939266687787,0.015066626800742998,22.065878514398875,0
5.88876486977137,0.2,0.7904368559232003,0.22836690343231647,84.77595526853122,9231.131586398067,0.013061791137214878,46.749532989620974,0
15.275371682343028,0.2,0.9275154314769753,0.3818041495808244,83.50045478602993,67875.79598691028,0.01326149270167195,68.99931459209742,0
2.2306790875152838,0.4,0.8710937523479512,0.21607296788222238,83.31460663532395,6704.861284485185,0.012977661020152605,73.11433272245392,0
8.999294389723056,0.7,0.7421497029386551,0.9245098792426227,84.07118800588265,113854.0852121322,0.013158487276232374,25.202394055738413,1
37.28009416966836,0.2,0.7623471524376507,0.3512210239245273,87.32673698418284,8949.735567951366,0.015347564538853128,52.301786126061366,0
4.471472386861229,0.4,0.863464505808818,0.28505215708128184,87.71896993605583,41705.65147608536,0.01527185618682671,74.79378117675623,0
6.113404217341516,0.2,0.9845275466624479,0.45273923205067257,88.25853000560848,15857.241060920698,0.015221312011401467,43.278365263873184,0
0.48915747337122006,0.2,0.9167120522898395,0.22339815992282275,88.21537879380521,40262.96855527071,0.014972134384370018,69.77394988570211,0
38.82658437120671,0.4,0.7318390057927058,0.3478344037594867,84.91829158107392,12783.18606709463,0.01699318704604349,28.02173926396617,0
0.46950195538761036,0.4,0.7482140047572957,0.49347963905884223,84.95817961252817,18717.367102906283,0.016112196008865303,76.12366938006792,0
2.1997546105698254,0.2,0.7475560702082228,0.34624035063919223,85.14547877202611,22946.465052135187,0.016022199557892622,65.08539905187816,0
47.859206771157275,0.4,0.8092363170524516,0.3918159264362294,89.42530283077765,8085.378162139857,0.01997180125162198,76.4800635672141,0
2.8553491006776652,0.2,0.7387109226668275,0.32909492841271726,89.17068938304098,46204.12438186932,0.019924364772392417,60.59703401315039,0
6.981857775759953,0.2,0.782411509842143,0.46632545740150644,89.79764376037427,13184.358364173271,0.018845345580377017,41.80423591996562,0
0.3056711424784938,0.4,0.7121757136404084,0.47411824820193776,89.82510070152895,17525.286934918728,0.018803558750520064,76.29087035148335,0
22.885592956763162,0.2,0.9498982415659001,0.2892712149322446,87.8153933538937,8149.001027354823,0.01947595243552344,36.53400657855071,0
23.300586858375073,0.2,0.9367871964031314,0.20936406810162428,89.91035744705638,1698.7812160740054,0.020209280617520562,39.93035132370395,0
15.785482654189478,0.2,0.990059665088018,0.3579784827769368,91.35239915940578,18196.276011939353,0.02045354297289189,62.04850508010442,0
16.54238544801934,0.5,0.7909843078196336,0.30877496377840313,92.88900488204756,245884.06457554843,0.01949651653561376,65.91897797152318,0
17.488334196163674,0.4,0.7199216060381491,0.4968048542126118,91.29245197236757,48271.87094494099,0.01991803251533365,75.76420903094923,0
28.23547934358373,0.2,0.7117875835452077,0.3964721369443577,93.94503506950483,21606.28708922705,0.020564882494415685,32.28814454337257,0
27.788335061569775,0.2,0.8328207783119375,0.48467486545661453,91.40504115944947,16934.515759740872,0.02135053976667397,67.87988211315343,0
12.57694751118828,0.2,0.7737999220920385,0.3596260471814034,92.56928013687948,22526.910433818444,0.02135547007230176,64.31276320381781,0
42.88736763434847,0.4,0.8447068625748259,0.41085993321503045,96.71722742607652,38067.611783867455,0.023094658949914602,23.827673375215873,0
19.171353591712357,0.2,0.7204030695857261,0.25813673900700645,94.8979061128735,6762.765511352191,0.02254900953154328,43.23338847261242,0
10.433692426276728,0.2,0.764369446027855,0.4214452264525069,93.91799464347082,67125.66204758837,0.022788198332161846,36.96592742360592,0
2.984095821488154,0.2,0.756741608898022,0.372047529167293,94.19909376556461,45043.380497206344,0.022781005230128173,38.26942546124182,0
9.152522000342273,0.4,0.764573146150286,0.45848748502519354,93.34475385231477,45169.8779083329,0.022940460661441682,78.97681277328205,0
30.941937297084248,0.2,0.9826556363468916,0.35554789248267216,90.543172680554,34148.56142093964,0.02230750722631422,58.56664480879567,0
2.3656499262683117,0.2,0.8056926652627534,0.27021733250524976,90.75787403858163,22462.817321042676,0.02229820431880061,63.06056946760997,0
20.66444822819221,0.4,0.7149343004569131,0.2805500228592486,88.92038337979878,43168.27959828618,0.022925317162707133,78.59705823890056,0
10.363325437596872,0.2,0.8962707339835954,0.36008507939276324,89.8515441731356,39807.64004346114,0.02010793710338794,42.632106947458325,0
17.69619469510889,0.2,0.9832123834842783,0.31888317874751015,88.28916197338654,15459.195589473677,0.020491859466880813,68.11041010716835,0
31.006520133521175,0.2,0.9081590026985183,0.34679682424253644,91.1142993300143,12411.741852134845,0.021687501855078412,46.07185779826972,0
14.883330874010735,0.4,0.8537728647772634,0.28033229438123525,89.77810213076145,24388.239204390713,0.02196747012629009,72.1720203088988,0
5.470999291360811,0.5,0.8364852330525999,0.3412354991038122,89.2895987990062,103675.4008477841,0.021369786839510043,30.83945247867819,0
16.977143237644334,0.4,0.9119927565246801,0.48219199975583416,90.83166091690565,6379.80571924447,0.021048144014126885,76.86117062385678,0
24.188554342461916,0.2,0.7987963832447512,0.21266014057438953,88.68646357332159,5076.994513289902,0.02139404997505481,33.126302504652784,0
5.51857502278416,0.2,0.8488885376501919,0.36333839964475056,89.17860238098811,25971.6500973956,0.021038087811157926,39.57323041885589,0
26.42558914882879,0.2,0.7505321653395746,0.42813938188282,91.59916426215592,23176.351406604812,0.021660645145832984,65.37153404640682,0
32.151162626472136,0.2,0.9954787325324475,0.4837324151025383,88.74588100939337,26195.467127238284,0.02165054699602993,43.6253084939244,0
4.670758807420949,0.2,0.7591318116470956,0.4626089719702282,89.16233677919503,28112.039004910395,0.020917367745177474,56.4926826059868,0
6.159481537966391,0.2,0.9113480909235054,0.3361539691420735,89.71493426045215,17620.138244860267,0.02074113149687468,46.67441006416571,0
16.364214871372557,0.5,0.8621832982974187,0.45488005249473745,91.207472945609,97720.18696105409,0.01824714912324931,64.5421962253869,0
24.316258217095243,0.2,0.8440404818915119,0.31196221073153807,89.04229744860531,4443.048511549435,0.018506597992515975,33.69987514211665,0
26.071588707424716,0.4,0.8479742479077957,0.37373894121051476,86.77980993584936,9619.071056461255,0.019117384795503106,23.50747923421262,0
11.309464258452703,0.2,0.7567232961335046,0.4702723190800972,87.7724695430223,19865.607314161996,0.019366315700459335,37.99576384838397,0
6.891866027036484,0.2,0.9022560846488841,0.3899806752012467,88.3815835762874,4259.091650077534,0.01944808197804228,48.45851989210581,0
5.973954395236414,0.2,0.7298488678541915,0.3812521814517775,88.91274425562582,18474.479931479513,0.01841101154807345,30.081203131560713,0
7.866590277333815,0.5,0.7362881986715477,0.22360930255861972,89.61773022085795,116014.46559606347,0.01850226741314069,41.28783737938332,0
12.761293033376598,0.2,0.858193268692718,0.3208356602139485,88.4885025102401,22491.35941185835,0.018147728550855734,43.99898109761411,0
5.613385964379398,0.4,0.876643081046867,0.2267666504171716,88.98802665003522,27741.947745091715,0.018031648657375488,23.44351062129641,0
6.814690809358855,0.2,0.8292949188541775,0.2524360145135474,89.59861349797114,6246.866361444004,0.01763503089406682,54.99843489105227,0
13.465950831121946,0.4,0.996130025777235,0.3683450637305523,88.40811417935967,11892.207015865264,0.016285432696534846,73.06060567827726,0
36.901587796470196,0.4,0.9062310582822601,0.29762548420478235,91.79551441382353,15135.581168221239,0.018206362545276866,29.104574777183146,0
10.36803604611251,0.2,0.7284216744338032,0.492761258835061,92.75722466266338,16031.084588661812,0.018245458629357544,55.868480804090844,0
23.359270281336826,0.5,0.7858777106149549,0.3271424555520723,90.63994176469718,79351.59249503496,0.018684394791734775,59.884352294650775,0
13.93416744681935,0.2,0.8949591765107725,0.2074091893058334,91.92078132350132,38472.19535237209,0.01806295499977032,45.1600808251573,0
18.842092149330846,0.2,0.9430777391551861,0.3609734570085861,90.220832091445,7248.443557397109,0.018602648691616968,62.0658552418562,0
16.466022988281903,0.2,0.7834651561206466,0.2184823955877408,91.73128148105664,28183.860726597806,0.0179601350817039,44.64389260946072,0
23.601420139373204,0.2,0.7487495246423324,0.46851015765603105,93.94860190615042,36250.98196105594,0.017113807071010605,50.278237278646095,0
15.654946171212304,0.4,0.9058072671807673,0.27497051649106696,92.50051137969173,68881.9217388334,0.01759248030061999,20.44118267326562,0
19.864910071368254,0.5,0.7196802294835088,0.4071845937159909,94.37526758319318,106995.35342519711,0.018045238066719843,61.50320684808133,0
9.170737688962339,0.2,0.8717223177903295,0.3213558573374705,95.2487690594338,7981.692879010127,0.017819058907162663,59.68056073668347,0
17.142222218872693,0.4,0.8090834347570192,0.2650442827787325,96.91002219513875,9790.252127711925,0.01701019103629355,22.304052639580675,0
37.476673166407416,0.2,0.9008833769612553,0.49120040833816114,100.68329721830544,6263.047339440012,0.017163790644554425,42.09500644370799,0
3.923092834413805,0.4,0.7527145737510477,0.379134986004651,100.28985082317661,17430.55781039072,0.01732528196288077,78.74191044750005,0
14.275649097947872,0.2,0.8272555167237928,0.33400661652339947,98.87829892433086,35114.111807268695,0.017944422739075535,45.244193754117006,0
17.077016630027707,0.2,0.7762441840383443,0.44754046269842573,97.21810374985483,59120.58889530306,0.018639754849333636,50.1167243079105,0
15.554440712803801,0.4,0.8455766812441723,0.36302175565947925,95.72909127512531,20415.485323475285,0.019141764206418468,74.5958094895831,0
0.5423281486800128,0.2,0.7914282738391977,0.25454253970008495,95.67720283484101,15996.935901806084,0.018795491739246526,63.03571255194539,0
7.762314602613677,0.2,0.7257731164608461,0.4142357422774748,96.42568937151663,25636.13073431017,0.018811341908819553,54.92420786745341,0
6.491402358097617,0.2,0.7588702845063566,0.40702260625663933,97.0557170822512,9555.355851027696,0.018809034208043474,67.86828088046435,0
17.241191296742034,0.7,0.8171129338140861,0.8831549601979303,98.75843006720582,177999.980850859,0.018564631167231695,71.86197598735839,1
1.2584521402447673,0.2,0.8407532488278315,0.31031255243826295,98.88286942586835,4413.127818272524,0.016915525585516275,47.413284304236015,0
29.192833154029245,0.2,0.730185993166777,0.29288954300085374,101.85634470244615,26495.775360199987,0.0178599135622038,48.50650189591012,0
4.311647155246806,0.5,0.8991203082081816,0.3997353204406613,101.41906149446574,166642.52349775017,0.01679812211919954,43.16305613911015,0
52.49498363070434,0.4,0.7858672921719982,0.3380307879673064,107.03802063559425,22176.752723215093,0.020091873898520515,78.00236840110763,0
13.333171187035209,0.2,0.7580341684035812,0.26311162445895075,108.4844625458516,18214.27606933587,0.019136730379809088,61.829975257421026,0
16.40802841067695,0.4,0.7069141265219822,0.4690239649723234,106.73318147189875,15406.650983139569,0.019874087830695945,24.993383972484338,0
20.843427945695076,0.4,0.7632119995224719,0.26826016308093903,104.5539193867216,18390.845971212802,0.020432481907287504,71.7775773987811,0
10.537232591108546,0.5,0.7838804297935396,0.2382224215086287,105.6673609463014,86929.13058294303,0.019847333587237125,48.83359645017609,0
3.48133334208017,0.4,0.8917788649544088,0.22254288595327598,105.30077385134587,2411.8227988555727,0.019712681051413702,24.12523438534925,0
15.050045044834519,0.5,0.7402607278979051,0.39342701797702784,106.90977071636001,102071.99751911408,0.01981605071857292,52.983035309798666,0
10.356375584272703,0.2,0.8018981861444328,0.4123843480103567,108.02855500582662,5303.07885838501,0.019664410856415546,45.02985673854212,0
0.45678681206229726,0.4,0.8672274234010426,0.27680635191845393,107.97923151689308,16870.93623043331,0.0180597970832753,72.66496429175749,0
16.19393893769474,0.2,0.8952483851467984,0.2348821040878642,106.2584880498028,14339.246675742308,0.0185193780092884,32.23967621656324,0
30.181160270930967,0.2,0.8609231149240091,0.33114443151351036,103.14543902342139,39678.0441564012,0.019544846756323446,69.58787656953098,0
7.993691404623306,0.2,0.7803620748452322,0.38120149932185005,102.32746484721531,4455.415707475692,0.019186645774406517,53.461321471127164,0
17.805203585222703,0.4,0.9614000777020848,0.499671409928923,104.18245466248916,34967.44154937184,0.018986775919952875,23.276618192808144,0
5.254123260922044,0.7,0.8823288306230274,0.880941174865834,104.732733352979,166759.78176001654,0.018951469712379748,78.31071807952908,1
24.500704421900394,0.2,0.7675621300648604,0.2771288268185335,102.2280735395658,5635.414576188995,0.019977252617829743,50.756914646191994,0
4.443783164206204,0.2,0.8438364934449296,0.31018331038421276,102.68438066157665,26627.66967877448,0.019963957031754253,37.45261125389495,0
8.63120135541761,0.2,0.9741443567874832,0.31048864029671286,103.57838657215017,11361.864669004708,0.019721680425801347,48.164410519355485,0
16.95999305048407,0.4,0.8120333773436306,0.3150603537301931,101.8509944146921,33721.37560434272,0.02018667255475173,71.47146701104934,0
4.057967920022056,0.2,0.9509860631102974,0.39523649625407054,102.26598650724792,22452.287417832074,0.019067739047196188,38.29418746310381,0
2.159500832568595,0.2,0.8842506550956678,0.30024290671515863,102.48730793405923,11597.131835433594,0.01903924564387821,31.56058378920202,0
22.34791817222445,0.4,0.9453712530497318,0.21150915840671036,100.24699626452826,35877.73850816962,0.014697807879019234,27.744274815852886,0
8.089769095262145,0.5,0.9612391517014339,0.3538249699381789,101.0645854243194,133833.0102715527,0.014424033548818398,37.87156390341268,0
12.068268296651476,0.2,0.8194750704590238,0.34915018421530575,102.29915912313929,18198.531959992582,0.014502869142653885,66.80288522240261,0
22.158881890047702,0.2,0.9002246591601493,0.2038296279553692,104.61736291154446,45240.95058916276,0.014821928348547243,48.2975819117157,0
21.59921586481943,0.2,0.9614655569374744,0.33402185759341785,106.92690010874932,6043.430190903213,0.015455238195271058,33.6488962216124,0
27.27770276698105,0.4,0.8028899559100234,0.24147366969021714,104.08762871104943,8463.885475101042,0.016602865070335662,29.971099976584952,0
18.077493831960894,0.2,0.8318396123075327,0.3488968313853137,102.23939664874828,35327.12204805964,0.016599167802272368,39.96376859062275,0
11.174426443544375,0.7,0.8210940083480434,0.9357320187653795,103.39477394484182,97160.15986912475,0.016633487330609095,76.39546237314252,1
11.149994809715055,0.2,0.8262689586277678,0.488425273353972,104.56062436379874,31432.992875469918,0.01689770822582921,40.58160275540146,0
11.174669305396064,0.4,0.8797832553470776,0.4422433806955727,105.74225914130835,16105.916524772883,0.01676763609787259,79.28744455727812,0
72.40322304132866,0.2,0.7328067709328436,0.3191873878837717,113.99593203418348,22010.86348910929,0.022968355296367156,49.11382734592137,0
12.265499568049027,0.2,0.8010543104341458,0.37084471644097755,115.41151188333643,6308.115550670225,0.022803480451122,30.749835097409054,0
23.162108796741133,0.4,0.9583340560184277,0.22350146532860202,118.14807034274,40316.46907457501,0.0229896318382465,73.46840550761056,0
19.684764504337853,0.2,0.7217724394134132,0.4550953124472797,120.52048776228858,53227.63856499772,0.02318381729283521,47.62132238808961,0
13.833767358163612,0.2,0.7638550258115072,0.4006259763349441,122.21112807668011,14015.367247817536,0.02201866208657171,62.580280610271465,0
5.333682129399364,0.4,0.8628634397082415,0.44986807846616883,121.56275100404919,13766.010865262897,0.02223635327109264,79.0226949925491,0
